City,Year,PM2_5,PM10,NO2,SO2,CO,AQI,Respiratory_Cases,Hospital_Admissions
Delhi,2018,81,142,24,12,2.0,81,134,46
Delhi,2019,104,137,33,7,0.55,90,256,140
Delhi,2020,67,179,73,25,2.04,97,141,42
Delhi,2021,118,98,68,32,2.93,93,204,66
Delhi,2022,91,100,64,7,2.65,79,198,86
Delhi,2023,47,181,69,18,2.52,88,84,27
Mumbai,2018,113,141,69,11,2.02,102,263,92
Mumbai,2019,110,99,13,6,1.56,76,187,87
Mumbai,2020,92,195,53,38,1.49,109,223,115
Mumbai,2021,44,89,62,28,1.39,59,78,36
Mumbai,2022,70,64,54,5,0.54,58,134,56
Mumbai,2023,37,112,20,21,2.28,54,84,40
Bangalore,2018,70,77,16,13,2.06,55,128,40
Bangalore,2019,52,111,46,39,1.98,67,92,43
Bangalore,2020,76,180,10,9,1.9,87,172,77
Bangalore,2021,38,64,51,17,1.0,46,91,40
Bangalore,2022,33,192,52,33,1.07,84,52,20
Bangalore,2023,115,77,75,10,1.64,85,197,83
Chennai,2018,91,124,71,37,1.18,91,195,58
Chennai,2019,106,52,79,12,1.84,75,210,106
Chennai,2020,73,108,41,36,1.9,73,138,44
Chennai,2021,87,101,21,6,2.28,69,143,85
Chennai,2022,88,162,11,6,1.53,86,134,54
Chennai,2023,30,196,11,30,2.96,76,52,26
Hyderabad,2018,104,172,26,28,1.68,101,258,108
Hyderabad,2019,45,146,68,10,2.24,76,106,42
Hyderabad,2020,65,196,76,23,1.37,102,103,59
Hyderabad,2021,69,177,48,22,2.59,92,150,78
Hyderabad,2022,79,91,16,20,2.54,64,162,74
Hyderabad,2023,31,178,57,16,1.9,78,73,26
Kolkata,2018,48,97,12,24,2.72,53,109,53
Kolkata,2019,104,162,45,24,1.95,101,194,112
Kolkata,2020,54,142,27,22,1.71,71,105,62
Kolkata,2021,62,117,42,18,1.31,70,139,68
Kolkata,2022,36,194,42,16,1.77,82,76,28
Kolkata,2023,59,87,60,12,2.08,62,135,60
Pune,2018,57,160,73,37,0.99,89,126,48
Pune,2019,64,98,26,32,1.67,63,113,63
Pune,2020,66,73,55,35,2.91,62,155,60
Pune,2021,114,116,27,29,1.49,88,267,154
Pune,2022,75,73,41,26,1.4,62,131,50
Pune,2023,119,66,42,13,2.26,77,221,85
Ahmedabad,2018,55,148,59,29,2.03,81,86,25
Ahmedabad,2019,65,69,74,12,2.25,62,149,84
Ahmedabad,2020,116,192,75,36,1.95,122,178,78
Ahmedabad,2021,92,174,31,26,1.13,97,141,55
Ahmedabad,2022,89,150,17,9,1.64,84,208,74
Ahmedabad,2023,76,148,64,20,2.94,89,153,60
